0.36,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825
"40,971.00","39,740.00","50,270.00","64,170.00","83,150.00","103,540.00","140,980.00","173,150.00","206,930.00","252,520.00","301,630.00","366,230.00","437,110.00","520,880.00","612,620.00","710,570.00","821,180.00","935,650.00","1,068,300.00","1,190,520.00"
"41,031.00","39,730.00","50,270.00","64,190.00","83,120.00","103,620.00","141,450.00","173,360.00","206,930.00","252,450.00","301,640.00","366,270.00","437,070.00","520,820.00","612,710.00","710,400.00","821,260.00","935,620.00","1,068,300.00","1,190,500.00"
"40,791.00","39,740.00","50,270.00","64,420.00","83,050.00","103,650.00","140,710.00","173,630.00","206,750.00","252,470.00","301,640.00","366,280.00","437,030.00","520,890.00","612,690.00","710,650.00","821,240.00","935,590.00","1,068,350.00","1,190,620.00"
"41,031.00","39,750.00","50,280.00","64,550.00","83,060.00","103,740.00","140,900.00","173,600.00","207,090.00","252,630.00","301,670.00","366,330.00","437,050.00","520,840.00","612,620.00","710,940.00","821,250.00","935,680.00","1,068,230.00","1,190,550.00"
"41,291.00","39,760.00","50,290.00","64,880.00","83,100.00","103,550.00","140,830.00","173,660.00","207,130.00","252,170.00","301,660.00","366,410.00","437,090.00","520,890.00","612,640.00","711,290.00","821,260.00","935,670.00","1,068,310.00","1,190,580.00"
"41,321.00","39,730.00","50,290.00","64,360.00","82,870.00","103,550.00","141,250.00","173,810.00","206,880.00","252,050.00","301,960.00","366,580.00","437,100.00","520,870.00","612,710.00","711,000.00","821,200.00","935,660.00","1,068,300.00","1,190,560.00"
"41,331.00","39,740.00","50,280.00","64,220.00","82,700.00","103,590.00","140,830.00","173,870.00","206,780.00","252,200.00","301,980.00","366,680.00","437,100.00","520,890.00","612,560.00","710,900.00","821,300.00","935,540.00","1,068,290.00","1,190,500.00"
"41,341.00","39,740.00","50,280.00","64,420.00","82,520.00","103,560.00","140,630.00","173,480.00","206,700.00","252,150.00","302,000.00","366,630.00","437,020.00","520,860.00","612,580.00","710,820.00","821,230.00","935,670.00","1,068,250.00","1,190,590.00"
"41,201.00","39,740.00","50,270.00","64,200.00","82,560.00","103,580.00","141,070.00","173,400.00","206,480.00","252,130.00","301,690.00","366,630.00","437,050.00","520,900.00","612,570.00","710,670.00","821,190.00","935,370.00","1,068,220.00","1,190,720.00"
"41,141.00","39,760.00","50,260.00","64,230.00","82,050.00","103,570.00","141,790.00","173,420.00","206,510.00","252,130.00","301,690.00","366,570.00","437,010.00","520,850.00","612,650.00","710,460.00","821,190.00","935,590.00","1,068,220.00","1,190,680.00"
